num_assets,year,comb,original_cond,s_cond,optimized_cond
2,2012,61,1383.9282702623934,25.305317868451677,4.266693679090535
2,2012,62,680.3939075219387,18.54155599736383,2.21386489703529
2,2012,63,4084.2653013756008,8.805582269498059,3.676239405419689
2,2012,64,16290.985798992351,21.907211758304218,8.694940564425995
2,2012,65,1903.922640848601,7.4714580782437645,1.501250807259183
2,2012,66,982.4451142776901,17.093748245325823,2.732445020837862
2,2012,67,4831.855882365814,16.498967274780444,4.2183942939625405
2,2012,68,2830.157704418292,21.82741418965893,4.057242369383798
2,2012,69,7710.310631693097,747.3355278246524,19.247110782641883
2,2012,70,6407.53299923415,113.71806751953649,10.758312167966094
2,2012,71,61273.68905614525,926.886253423189,36.98442786998104
2,2012,72,34863.88921539696,140.42388742049275,14.24272362472075
2,2012,73,997.9512528957296,21.01336968502449,2.8962105217414327
2,2012,74,9648.800253092084,1117.6213263184966,11.29157506190631
2,2012,75,385.22337156511065,32.89806350665485,2.038834641417069
2,2012,76,5510.145447465806,40.65961681611713,7.406900748139828
2,2012,77,68771.28793870161,2019.7784649710322,40.800941377228625
2,2012,78,2213.1517055073227,9.294156252243404,3.814584566629175
2,2012,79,4880.279995173948,44.70226275677926,7.711714502384124
2,2012,80,323257.8025158668,655.3481637039093,53.78326016273964
2,2012,81,2043.893078340069,7.370075496150212,2.732908573496941
2,2012,82,9940.00325315923,16.514358533765613,4.087404952757443
2,2012,83,2102.903416454551,4.79186535885464,2.7462877663108047
2,2012,84,16154.928197593195,402.9826243246697,15.43109116778924
2,2012,85,1209.553458109794,41.823939569431495,3.6503028144541987
2,2012,86,4902.558951275506,268.213814538941,7.583938494650218
2,2012,87,1741.3387180910574,6.532147300110118,1.0236261175418417
2,2012,88,1830.3637675781545,15.483171868315496,4.677409057560516
2,2012,89,1563.4548588178036,6.014009431972139,2.134216189287452
2,2012,90,3060.2401764200818,60.12140004054888,6.002290757511296
2,2012,91,1179.8060359627661,3.9111905858990794,1.2894536056352208
2,2012,92,1892.010500565492,10.529194203426067,1.6978256940173584
2,2012,93,8775.986743138254,50.382506751714274,7.343064767063302
2,2012,94,922.3932081057986,32.44437938578191,3.1834599921191407
2,2012,95,16665.541170854834,106.38782903175138,3.567856909553045
2,2012,96,5782.753683217908,20.753517310931443,4.880469414970398
2,2012,97,3493.121158977674,13.969211323746835,4.599716635924544
2,2012,98,984.5924075949174,19.900405002937486,2.9046186350364294
2,2012,99,8944.278385833124,43.95456318263477,5.6530499125033264
3,2012,0,3609.4722794584995,149.8432935459646,8.043284040533283
3,2012,1,11548.056287075002,71.41338320566759,15.562780751680107
3,2012,2,3228.163828149518,23.937117902099807,4.531785042046499
3,2012,3,10341.000912345355,12.10513404176569,6.010061306671948
3,2012,4,1861.674795407369,32.40216260442796,4.6383517114497215
3,2012,5,9468.34300296872,12.094649129742523,5.201255593230599
3,2012,6,26756.450887331157,15.808468752775612,10.557921622785827
3,2012,7,8754.302294938401,28.72521190121592,11.222232396524253
3,2012,8,20846.983254249884,12.02535653525153,9.470085889945508
3,2012,9,3632.273133058617,320.25429555600425,16.37344397593645
3,2012,10,5947.598539725722,12.664410673569654,6.370016230683819
3,2012,11,2363.0064588691366,21.52290356982564,5.02905785413355
3,2012,12,3244.4027325227958,10.031298542366144,3.284383719078667
3,2012,13,11660.015341941968,9.557601111584955,5.70344609771775
3,2012,14,7005.576131591374,10.98787591056323,4.588807660675311
3,2012,15,1879.4460586516695,50.47826298882486,6.646326812021782
3,2012,16,9824.82964328244,14.916193312159134,6.933995815169016
3,2012,17,8864.457273500371,37.06594333929101,11.714974521250028
3,2012,18,7210.121763445339,4.489801067518799,2.9181546692762854
3,2012,19,13839.420205372233,12.439103626278108,7.498179396641799
3,2012,20,7701.185570792505,27.52309908276409,7.1786947374485
3,2012,21,3030.4465395203633,163.41301191607624,8.277121209075686
3,2012,22,7138.944014298178,29.200894884766036,9.43742329967196
3,2012,23,14507.380278112572,5.103642946142412,3.9160753393407997
3,2012,24,22648.59505325699,141.79102695655652,25.146956117619087
3,2012,25,5677.623999025119,25.18805434954524,8.132852529957038
3,2012,26,12102.889966114371,6.425411139704786,5.1221075618040635
3,2012,27,21271.590289770065,66.62271949754746,20.303115622225974
3,2012,28,7206.7973180615945,9.719942891381569,3.957954430154114
3,2012,29,9175.245959423786,73.99092622652391,16.789923529070506
3,2012,30,1423.5790948135025,22.733256341723365,132.70536011975898
3,2012,31,11371.430039093775,12.646577792639004,7.468778771179115
3,2012,32,5123.0878080400435,20.44648092975162,6.027957689401675
3,2012,33,10010.976837417633,18.97882525540928,6.662868384184315
3,2012,34,11299.628285695253,23.2956149520695,7.83380061613322
3,2012,35,5572.752205208549,58.93465664300939,9.634206850208905
3,2012,36,18923.941365363473,9.411153292013573,10.943321468640233
3,2012,37,4824.436973339186,15.401826354320733,4.512729339354825
3,2012,38,7907.050837427948,23.827784438546093,8.597854085885091
3,2012,39,7129.673965063325,28.46295456255981,13.565278569463535
3,2012,40,4619.5054589693245,16.250415316390487,5.154004026255239
3,2012,41,13142.428549997368,292.21959441521517,29.048547468622598
3,2012,42,11494.760588371704,43.213920740728014,10.294119944798178
3,2012,43,9538.03785496785,5.6640900966931325,5.6305239206043805
3,2012,44,8317.859848169479,13.857934345472342,6.143050672288173
3,2012,45,3556.400194175453,20.830883668482123,6.696942939444329
3,2012,46,4566.036724734945,40.36863912771556,9.11804034270568
3,2012,47,15725.387349088176,7.412728343214437,5.064550995220403
3,2012,48,7515.567875460132,39.44426216984421,7.890633601911447
3,2012,49,22115.49394837245,11.367422428523424,8.685686571881405
3,2012,50,9391.301483474519,16.519203283361094,6.36402361498232
3,2012,51,4794.491289978105,11.160890283769872,4.398853689558429
3,2012,52,17946.866771565943,20.53892318246446,12.17446388218437
3,2012,53,5820.680357580739,30.449669554773635,11.80580215350595
3,2012,54,6450.934437165788,12.899663862846195,5.92114783112994
3,2012,55,10664.481483490497,52.25770335597196,11.790093289033658
3,2012,56,11373.15707989947,60.084631267413826,14.864631231391293
3,2012,57,3049.80785523148,11.780363242256678,4.997095098526473
3,2012,58,9964.873171914342,124.12712053823516,16.286698969130182
3,2012,59,4427.577342354231,12.576895243627623,4.825690759340539
3,2012,60,3113.929659053352,42.021804459143446,7.548800464261232
3,2012,61,2603.724600067999,44.78165755016333,5.950435210247245
3,2012,62,5885.707197735919,33.78736053112962,7.022559057502751
3,2012,63,17126.97367398855,18.638449065131404,10.658603966598251
3,2012,64,22114.75566241444,329.6219041961056,26.460462224358427
3,2012,65,6715.752928094133,4.354920208188299,2.8651428181053022
3,2012,66,13179.212819741224,4.61054301382919,3.475730471960066
3,2012,67,13306.728100716235,17.086485620008173,9.127356670212551
3,2012,68,5959.914574192875,25.07182926202838,5.92832529692381
3,2012,69,2404.618507280869,16.06106429083999,3.5530356104965377
3,2012,70,1462.5755783456432,38.29365249600392,22.83079307514222
3,2012,71,24668.643737051898,8.093596061025224,4.770055216140377
3,2012,72,9372.80939804894,18.88946759107993,7.650827557049158
3,2012,73,8082.737764860214,12.276029010522976,5.069826154319817
3,2012,74,6066.335670169208,75.69125414993613,10.33951716994844
3,2012,75,16408.81995027231,6.588680483398117,5.315687601845851
3,2012,76,12393.914972280172,16.327245882975262,10.047174699566712
3,2012,77,3537.0387971485147,15.269097332033494,4.76584490300346
3,2012,78,12815.07979156308,19.156683578849663,10.141692226131918
3,2012,79,21704.921155432243,565.0565066388011,17.549025130923596
3,2012,80,1851.2625835157385,25.594791792257027,4.4270051665866665
3,2012,81,5137.581500810901,40.107372508607256,8.435446328377607
3,2012,82,2807.427110531236,31.80368630254386,5.21432662458915
3,2012,83,11602.35608426041,17.349917093521114,9.812643467505893
3,2012,84,11968.73173351355,27.667581815466907,10.12649217310253
3,2012,85,20450.15116431235,27.8519211158754,38.432981146844114
3,2012,86,7107.48733957374,22.931004585963127,8.2953691238917
3,2012,87,9224.481729255138,18.0520744358481,7.721057221558131
3,2012,88,21735.347865842054,260.1975683456854,36.77649883667872
3,2012,89,11008.856497136247,22.94515341788513,8.529034403324577
3,2012,90,17654.032010421775,27.06009400452483,11.789401026435248
3,2012,91,12850.665395930646,55.737538896458446,16.35427502308979
3,2012,92,9818.474668146613,4.205373213794495,3.0787133864555716
3,2012,93,2333.9022375977715,40.86526760698719,6.1676339893973
3,2012,94,10365.989583076274,5.919504563487911,4.685911962063246
3,2012,95,12308.321100236188,8.192529911928784,5.822109138151483
3,2012,96,5052.564111848866,19.86223089980848,5.922008530444821
3,2012,97,3167.2966895389304,24.911529931226152,3.38085944831104
3,2012,98,7694.992894755628,5.5887262843365155,4.797001545077615
3,2012,99,12613.954499220219,5.554850000558124,4.808550407111436
4,2012,0,20235.137653523947,25.34732196355396,16.67391056391089
4,2012,1,19962.900559421254,22.176641496819606,20.324176855122214
4,2012,2,14937.328139618978,33.16399063820214,13.025785997963622
4,2012,3,17526.035939933878,144.16471252687728,23.922911738142854
4,2012,4,20680.80701366841,42.62513050350396,15.174883650773285
4,2012,5,10181.531297376001,19.780209774160245,8.91692450509178
4,2012,6,4426.028344132162,47.23251679989316,8.248203740671288
4,2012,7,9685.032267143997,18.725023142134226,10.155037702253118
4,2012,8,14305.789043957004,5.916327051014473,5.817638823402482
4,2012,9,21685.356868398925,29.48819930040449,22.685306126575263
4,2012,10,7112.008622255785,30.730937447309493,8.641478191250672
4,2012,11,8248.087890109413,91.93755621397737,15.344498437016748
4,2012,12,10761.214625716215,18.385033761998837,7.372555090607659
4,2012,13,8967.377154311745,19.47126194921988,7.622976133449131
4,2012,14,18360.37998199352,27.322672207382357,13.313175240233935
4,2012,15,9299.091113063545,41.835395880454115,10.373070227793427
4,2012,16,13840.773045009897,17.927364886320987,9.959965855148479
4,2012,17,16327.708478918492,29.33748605633827,13.995100503255976
4,2012,18,13984.91651136141,7.8629027691031,5.854483510606183
4,2012,19,12942.251860861532,12.605528933490318,6.92681251858805
4,2012,20,15818.703182027015,47.65142896549985,16.165185046817573
4,2012,21,17773.233129621178,21.862841355040178,12.991245011980391
4,2012,22,9725.58385041827,10.500323109653618,4.528616030896892
4,2012,23,13655.81241146907,7.310001758726497,5.960075019135633
4,2012,24,10827.806433070135,14.681079569173962,7.201411150681244
4,2012,25,11521.714000662905,47.74020683802855,11.548998836020054
4,2012,26,14253.340038967513,29.196037500204852,12.171863872962193
4,2012,27,16982.50772700859,23.875029734065862,18.04110841616999
4,2012,28,20179.89472303171,24.895934496541972,11.651332124959461
4,2012,29,15399.093258589643,14.86361348680488,9.658909949269288
4,2012,30,36241.51398030857,22.077501011285058,11.460069713300655
4,2012,31,11430.107455022091,15.743800182256482,12.950273161254168
4,2012,32,17541.505732673224,22.50474561426101,11.848241029017435
4,2012,33,10289.001203759793,19.388833549902266,8.029811996151215
4,2012,34,15166.140202741448,13.89997714965273,9.972039395473377
4,2012,35,8470.059510468063,13.770268060467744,5.0062305273686265
4,2012,36,17890.95211849065,16.87100070738469,13.622560713809358
4,2012,37,8539.39735064908,23.352122961986417,6.816153491229366
4,2012,38,17811.9670052036,10.157035596998648,8.863018597127555
4,2012,39,5486.991881288816,15.868575520630502,5.898104266575103
4,2012,40,27105.946970229703,28.552332459895958,23.294829162720013
4,2012,41,11742.962925566353,22.230705003017462,10.78870144446301
4,2012,42,21710.74177610321,10.162266187183342,9.26676036885226
4,2012,43,17485.478823725127,7.437873124839446,6.97945493869023
4,2012,44,10852.463098816754,45.63270142372116,11.557573220591118
4,2012,45,9655.081503277046,43.34011810364982,11.53114976912551
4,2012,46,21944.754012384456,10.554668571343425,8.380923442491172
4,2012,47,13780.981349655889,11.393749492043776,8.390789023035163
4,2012,48,17946.07865687361,13.29651468836995,12.571584065384174
4,2012,49,17910.101563934655,19.573820229548375,10.248196786891473
4,2012,50,48979.34587863958,43.116096784102616,31.666746449648947
4,2012,51,18159.68584821856,19.616117926213114,14.364246580269402
4,2012,52,8623.351887029618,25.991224676456326,7.0842507743871845
4,2012,53,14758.92071291469,15.776161162609856,14.564944679626022
4,2012,54,13739.272385306263,12.512768204097192,8.99728064317543
4,2012,55,17596.48927169817,25.480581965997693,13.727380245442074
4,2012,56,10785.947250793677,13.218865053599655,8.993738569293177
4,2012,57,13827.496742779545,18.359895991485278,9.416008926565883
4,2012,58,8107.774531010906,7.054297247553992,3.864384784556496
4,2012,59,4813.853441306084,23.595127601043032,5.099209636486741
4,2012,60,9291.063715418242,12.671151845783722,7.461936624958145
4,2012,61,9251.699454682488,59.197232084241946,12.35853378105239
4,2012,62,7504.387218402841,24.75970491630136,8.358363075901144
4,2012,63,20284.469036116614,12.92849146032239,7.545489718814381
4,2012,64,13262.5156490347,7.7335941499454215,4.148932284194942
4,2012,65,26311.92807172976,11.370545198530866,9.180531017411102
4,2012,66,10402.525513745404,11.967200474077753,7.7761421898279925
4,2012,67,10003.281241165694,21.169436543901718,7.792438413650447
4,2012,68,4982.238504883897,24.179552480335488,4.329462567373566
4,2012,69,29035.43604177094,10.561118451654426,10.141109098371627
4,2012,70,31213.624099867677,26.67157431337761,22.478296419935372
4,2012,71,11255.096090918,24.47302741097882,9.23034923318355
4,2012,72,25016.06158134029,10.552339902267931,8.479746197332773
4,2012,73,5624.088540140337,30.11230867459561,6.869375907375775
4,2012,74,16851.249831949855,10.269092350123442,5.989960691709943
4,2012,75,15742.821920226525,6.36709057852409,5.986908153498423
4,2012,76,23526.78847976862,14.380323289206256,11.639628672034611
4,2012,77,12532.3735156299,25.020224229282462,13.124847889502695
4,2012,78,13684.95318030074,8.180466927000516,6.003675611949717
4,2012,79,15860.713156165179,9.004203386658096,8.125874895498272
4,2012,80,10150.582826158332,54.82672438694029,11.332853995860134
4,2012,81,10413.85973315096,112.79136013438621,17.540143813233094
4,2012,82,13424.67972943618,40.35994451001621,11.932383263261071
4,2012,83,42425.73955166082,37.170450098362416,25.69531055545568
4,2012,84,11178.080892357724,22.59411766632542,8.19454908553522
4,2012,85,34004.83696642628,17.29415379073069,16.763768951292167
4,2012,86,11948.599161813823,102.79562730997702,17.277359429722704
4,2012,87,12339.558597564901,21.771122340663428,8.87664325421993
4,2012,88,37938.5860219185,24.97668989185227,16.05816337594969
4,2012,89,18286.416857580036,9.140311700655344,7.861546966772266
4,2012,90,15137.074343330205,10.022250469422849,8.066277867008958
4,2012,91,19848.243821543365,26.40908585802835,13.507684301370992
4,2012,92,15938.301071045033,10.838581301030715,9.986202634251505
4,2012,93,13159.791133873,11.463525917986956,10.396680758621054
4,2012,94,16364.405729934047,22.03000298766193,10.023317574520648
4,2012,95,10288.937295393504,11.959940222737448,9.46890200271107
4,2012,96,8769.715534552786,22.83648761417879,7.393888576607644
4,2012,97,11557.09437832096,42.45680824534387,10.146733571711707
4,2012,98,35314.24885491997,20.016835930224616,19.336985650215397
4,2012,99,13068.549257522116,71.26686196428642,17.93626163343567
5,2012,0,23156.671290228725,18.226826559160767,12.45374826261206
5,2012,1,22290.27511926302,19.505961490180976,14.916991445054643
5,2012,2,25890.74531966648,57.82290217569953,21.42306803959115
5,2012,3,21921.219526649747,33.89688550457969,15.802817779087926
5,2012,4,20024.955019474477,10.844512152524254,9.15173655039769
5,2012,5,28116.172945855797,19.522634994219594,17.36297242465165
5,2012,6,33616.215508454865,27.890902226841092,21.63678712248177
5,2012,7,12214.247920405833,41.721176877770226,11.603150760463016
5,2012,8,8741.042098246286,9.813322002320277,6.006220638709451
5,2012,9,42980.41089200408,27.0128499470654,21.702435431595777
5,2012,10,19167.519787627407,11.982476402988443,7.538782000762872
5,2012,11,18165.546132937026,23.16163092510059,12.751958392831867
5,2012,12,24158.881446914183,26.881213996625295,13.428567576298569
5,2012,13,19477.151460303437,8.891805223036984,6.111673934490401
5,2012,14,8276.57950862043,11.12874333095273,5.328788008578133
5,2012,15,22458.567164146858,18.42472626705706,13.715121691761293
5,2012,16,26022.041978646706,33.90992262271074,21.672053919266375
5,2012,17,21834.9486364098,10.217669658771964,9.897799338441898
5,2012,18,39162.93271658964,18.806042168880342,14.842844033713774
5,2012,19,14959.504982038872,19.649832033030183,10.729879212041979
5,2012,20,30840.208831052692,20.80630433228902,15.929312709564728
5,2012,21,21709.702817810266,14.978193827444215,9.765611500498572
5,2012,22,17341.065395942507,18.93698505038126,17.381189623703218
5,2012,23,30963.923124594825,13.87671470603031,12.546472911758208
5,2012,24,16314.83623215356,12.058467218215178,8.239811320893843
5,2012,25,12996.471593146643,30.00728134993765,10.280655813554425
5,2012,26,16015.758685593973,12.081856711334048,9.364924316167391
5,2012,27,24330.661608841878,31.747563415230733,15.958156513612956
5,2012,28,16628.5875066804,13.116473909125544,12.253378472111146
5,2012,29,39923.18772195009,22.805089291208592,12.976763223157564
5,2012,30,23695.58813421374,21.514542192574062,12.651242778665004
5,2012,31,29620.432460556753,13.484711934441542,9.903214135438386
5,2012,32,20724.616599257257,20.182142242999397,14.859733506668153
5,2012,33,37198.63498349454,20.745477250380223,11.357144145519111
5,2012,34,14446.58850925407,10.507639199557241,9.200436818251593
5,2012,35,9546.830867097344,27.262391775295082,9.87314443373222
5,2012,36,24145.702396860946,14.949456961910657,9.83785940325122
5,2012,37,10343.581804657668,9.397959978220644,6.184678705409435
5,2012,38,35490.04261120735,15.402292656558798,13.965404033467548
5,2012,39,9935.926037012507,35.06507327150401,10.097306599668926
5,2012,40,15753.716730321468,22.48966594526557,10.426545495860987
5,2012,41,17767.357956171454,19.87200350806732,12.298719657641149
5,2012,42,55767.70735277274,37.96847744319091,22.551403822646115
5,2012,43,30604.829888280296,19.36404736328557,15.011097922050315
5,2012,44,9949.398372618407,14.015927758749422,7.142697007113375
5,2012,45,22101.222419697715,15.674278586061195,11.970288173151788
5,2012,46,25303.378592709036,14.201269524191432,10.092526091650399
5,2012,47,26817.389089489017,15.886255387122906,13.190693079587769
5,2012,48,7408.445942483866,36.60338315421347,6.76097314955015
5,2012,49,18115.24975426798,11.909103988745885,10.342376463865175
5,2012,50,30791.956736017964,17.36130957963567,9.75435413767384
5,2012,51,11290.689430941355,244.91849063261193,25.314673568527922
5,2012,52,20549.20910547347,15.584060029624997,9.480806839389217
5,2012,53,24553.65010923852,18.705734672025443,10.072666058664225
5,2012,54,41320.412940056245,27.752601430983958,18.775511736933126
5,2012,55,13043.91279175172,18.069478731952778,10.601267026953025
5,2012,56,40597.26170622467,32.22348050175641,24.974314581113322
5,2012,57,31565.821814325664,12.013112923144545,8.960286700959706
5,2012,58,11698.006853931518,26.155265959060866,11.088042479955805
5,2012,59,26870.852855402554,17.347352921786722,8.40678531178087
5,2012,60,24458.77129666629,23.49941786598884,20.064612782237734
5,2012,61,23649.399093169406,10.326924790315037,8.649512528332046
5,2012,62,16208.78383687936,8.715605669577675,7.633406354458769
5,2012,63,43832.4792044954,28.305961144736997,25.790495835591077
5,2012,64,24287.273008879914,16.15639212165967,12.027416023281116
5,2012,65,25618.932409040164,15.22625408160165,12.89853573597866
5,2012,66,16853.181279958753,20.024787382699433,14.875050553515845
5,2012,67,20541.324191239677,13.968055734295818,10.99986260045558
5,2012,68,23227.266429629093,18.050227273732045,13.804841940381502
5,2012,69,9472.49622697419,15.430640475454455,10.340973525713052
5,2012,70,9175.122493993456,20.52218457741865,6.445114401484835
5,2012,71,21586.809005056337,166.48809434468134,29.07951151728491
5,2012,72,26545.71429303454,18.405045574824843,11.585875093846465
5,2012,73,19581.759726637792,18.578098338234373,12.622612336251054
5,2012,74,23522.73904805549,22.502036585497475,15.173439977621872
5,2012,75,23820.413510329807,14.186386685442473,8.880699401815294
5,2012,76,30625.700348524766,16.492718254206117,12.354461572578675
5,2012,77,27132.673887083576,14.626154757044365,8.923553955239205
5,2012,78,24227.628771340376,11.548332746397143,10.59278170654187
5,2012,79,12844.979177652098,18.274818114487314,8.411157686324877
5,2012,80,114803.75548286166,61.693293671380154,42.74492731982941
5,2012,81,17537.51159016912,19.758288842099393,16.553731226129518
5,2012,82,15928.340573967933,19.50842811702932,9.574775803995665
5,2012,83,35683.44462887552,39.07857543117646,17.469498713152277
5,2012,84,28174.395124237068,13.935792593986676,12.422315724688836
5,2012,85,28854.65385315419,32.134991754086066,16.204728120219475
5,2012,86,23686.132110641967,15.871029844574341,12.747529612168567
5,2012,87,27289.498304740013,16.76088922852457,8.26515488333707
5,2012,88,15684.959274691802,12.92692180816,9.579752891373941
5,2012,89,24470.77054504697,9.447398414921674,7.406273249720622
5,2012,90,19427.714120390054,15.43967371414404,9.716087989163237
5,2012,91,15611.4576851563,18.340663874094933,12.966517040615432
5,2012,92,40382.515614316944,32.93614874567564,25.739278721580575
5,2012,93,19241.42425065091,16.32237361598076,10.09310774231449
5,2012,94,19757.148215094287,16.08876285975798,12.680682486433964
5,2012,95,14979.342523765457,20.06982896902438,14.7698961561947
5,2012,96,20276.040127914974,71.37303297476903,20.962126344318722
5,2012,97,18687.509594810243,250.446165409168,33.59051200516105
5,2012,98,21206.673334995357,11.810225186055904,11.095974013994208
5,2012,99,22518.85216990072,12.426968185775547,9.644018547150562
6,2012,0,77056.04045041346,60.19996444963483,42.366335076413414
6,2012,1,17320.733855640436,14.972665756118493,8.814771526452603
6,2012,2,39320.69204339215,30.356781089982192,18.05183485911804
6,2012,3,37113.54088224618,13.977692914057114,8.71480516446002
6,2012,4,31092.394904135064,28.710391442202358,25.28497792091775
6,2012,5,13864.567288700242,17.758248378694635,9.294097062378864
6,2012,6,16594.640822479796,19.074518650348075,9.518201519583679
6,2012,7,11766.626664684452,9.384362338983335,9.07962616233332
6,2012,8,46645.11553160349,37.254190671361116,27.9420715004651
6,2012,9,24356.353058705754,16.949563414741274,11.108624311608077
6,2012,10,32992.492705022145,35.402297152363424,17.97902525055375
6,2012,11,25112.868168259352,21.082259505441804,14.35039102230925
6,2012,12,20689.845608948763,26.409373280472003,13.550950839573419
6,2012,13,16745.424607197736,18.525741576598534,11.760898114648711
6,2012,14,21102.40626576362,18.08253265254042,11.144705291218118
6,2012,15,36794.08187458197,14.339565190494636,12.590406977853227
6,2012,16,30490.081495188537,12.919534341781844,7.9796645332444
6,2012,17,17117.999395210674,9.040624115441988,7.486807163935856
6,2012,18,30150.295254351357,11.066289774604929,9.285333143877573
6,2012,19,21484.409129333377,11.954079978963557,9.245459364863475
6,2012,20,30916.045058235504,13.132216166718683,10.021364884506166
6,2012,21,42594.85270400271,18.80678675353075,11.720939585853133
6,2012,22,27081.628976503205,25.64868131052277,22.375090163060076
6,2012,23,31968.5922889297,20.88918290872822,18.139042027945358
6,2012,24,16280.135052646941,17.395256387672166,13.67016420271657
6,2012,25,30927.572469747935,21.787187320195187,12.033268053387129
6,2012,26,71412.34075980364,26.23669199168414,10.842203668260995
6,2012,27,22278.058852464284,22.302106339598758,12.646984162793348
6,2012,28,45025.25645822755,24.450478133726726,12.13129753488135
6,2012,29,28409.163826502787,17.684392384534178,12.336393880032144
6,2012,30,36783.229320617116,27.92499403383297,21.362696817176097
6,2012,31,27167.429964397536,14.194911662685797,10.273397617152373
6,2012,32,27977.505987169876,30.11586793875331,17.44297817919553
6,2012,33,18309.63794960898,20.328837820733582,11.411803443265583
6,2012,34,31948.16393683805,22.541589785872237,20.060285462573187
6,2012,35,22676.08401291525,22.80076128413679,21.079899214272977
6,2012,36,20568.747854861827,21.152222522071597,13.508679690319237
6,2012,37,19022.160568098407,10.433804627441106,7.728038267126575
6,2012,38,15901.806120472733,28.5543104259298,12.581651812091943
6,2012,39,46395.22904731621,22.64447250459467,20.078587720472147
6,2012,40,106125.0527799509,81.51822250976386,56.34215855834752
6,2012,41,29030.139213329654,27.800503262454885,23.895900925056925
6,2012,42,33622.594893662645,19.470459163402175,11.799500713859988
6,2012,43,15515.65080227743,20.603255593954596,10.61701584479501
6,2012,44,51815.210937967844,23.219250538316093,17.040756701094303
6,2012,45,24453.156304275497,16.05750037292056,11.948453600912147
