num_qubits,tickers,acc
6,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.23639265178623
6,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.32330268142084534
6,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.23401803686843486
6,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.1249102119074849
6,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.14859609615167516
6,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.17505187114821302
8,"['MNST', 'FTNT', 'WDAY', 'BKNG', 'ROST', 'SGEN']",0.254184099708222
8,"['ROST', 'EXC', 'PYPL', 'VRTX', 'AVGO', 'CDNS']",0.508099567900195
8,"['ATVI', 'ODFL', 'ANSS', 'INTC', 'GOOG', 'KLAC']",0.13005876961538768
8,"['ADP', 'AMGN', 'FTNT', 'META', 'GOOG', 'AMD']",0.33993907019714253
8,"['ZS', 'ISRG', 'AEP', 'SNPS', 'TXN', 'ZM']",0.2867114436030647
8,"['MSFT', 'ATVI', 'ROST', 'PEP', 'SIRI', 'SGEN']",0.5975078131641532
8,"['NFLX', 'MRNA', 'ABNB', 'ZM', 'AEP', 'FAST']",0.2542400766790211
8,"['AVGO', 'EA', 'LULU', 'META', 'EXC', 'INTC']",0.19096486556376097
8,"['NVDA', 'MRVL', 'TMUS', 'BKR', 'FAST', 'ZM']",0.26564943899133486
8,"['ROST', 'REGN', 'AVGO', 'CPRT', 'CSX', 'PAYX']",0.5141392289131835
8,"['MCHP', 'COST', 'PEP', 'MELI', 'WDAY', 'AVGO']",0.09813373257728501
8,"['MU', 'GOOGL', 'ADI', 'ASML', 'MAR', 'RIVN']",0.179337215187224
8,"['PEP', 'CHTR', 'GOOGL', 'MELI', 'FANG', 'INTU']",0.26777102565793887
8,"['AVGO', 'ASML', 'ROST', 'ATVI', 'VRTX', 'SGEN']",0.6526562915262312
8,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.25907286931631757
8,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.46161877428932385
8,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.5616104493213456
8,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.1756034400642777
8,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.15100809180957633
8,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.4758985698954468
10,"['MNST', 'FTNT', 'WDAY', 'BKNG', 'ROST', 'SGEN']",0.7958464992263385
10,"['ROST', 'EXC', 'PYPL', 'VRTX', 'AVGO', 'CDNS']",0.8357349398269098
10,"['ATVI', 'ODFL', 'ANSS', 'INTC', 'GOOG', 'KLAC']",0.9349100627118068
10,"['ADP', 'AMGN', 'FTNT', 'META', 'GOOG', 'AMD']",0.7555076494559588
10,"['ZS', 'ISRG', 'AEP', 'SNPS', 'TXN', 'ZM']",0.7502456365559845
10,"['MSFT', 'ATVI', 'ROST', 'PEP', 'SIRI', 'SGEN']",0.6971968319815388
10,"['NFLX', 'MRNA', 'ABNB', 'ZM', 'AEP', 'FAST']",0.568611397595097
