num_qubits,tickers,acc
6,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.0016826843713735101
6,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.004151948219717905
6,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.0040127969937932455
6,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.0014064624356994872
6,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.00037728805896611897
6,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.0026126763966964617
8,"['MNST', 'FTNT', 'WDAY', 'BKNG', 'ROST', 'SGEN']",0.0197826043849437
8,"['ROST', 'EXC', 'PYPL', 'VRTX', 'AVGO', 'CDNS']",0.19982139498809925
8,"['ATVI', 'ODFL', 'ANSS', 'INTC', 'GOOG', 'KLAC']",0.0799764488164967
8,"['ADP', 'AMGN', 'FTNT', 'META', 'GOOG', 'AMD']",0.18040039656127463
8,"['ZS', 'ISRG', 'AEP', 'SNPS', 'TXN', 'ZM']",0.15382970646895713
8,"['MSFT', 'ATVI', 'ROST', 'PEP', 'SIRI', 'SGEN']",0.016118583129442744
8,"['NFLX', 'MRNA', 'ABNB', 'ZM', 'AEP', 'FAST']",0.09902911122264335
8,"['AVGO', 'EA', 'LULU', 'META', 'EXC', 'INTC']",0.12677281826120004
8,"['NVDA', 'MRVL', 'TMUS', 'BKR', 'FAST', 'ZM']",0.2204013416201723
8,"['ROST', 'REGN', 'AVGO', 'CPRT', 'CSX', 'PAYX']",0.010879792102423935
8,"['MCHP', 'COST', 'PEP', 'MELI', 'WDAY', 'AVGO']",0.008065229238336056
8,"['MU', 'GOOGL', 'ADI', 'ASML', 'MAR', 'RIVN']",0.2109413537554213
8,"['PEP', 'CHTR', 'GOOGL', 'MELI', 'FANG', 'INTU']",0.12715195018882303
8,"['AVGO', 'ASML', 'ROST', 'ATVI', 'VRTX', 'SGEN']",0.029992339577054196
8,"['ZM', 'WBD', 'ADSK', 'GOOG', 'SIRI', 'TSLA']",0.14516861248735272
8,"['AAPL', 'NVDA', 'TXN', 'CSGP', 'LCID', 'REGN']",0.47697088848855246
8,"['ALGN', 'CPRT', 'BKR', 'WBA', 'PDD', 'EA']",0.43697125877338455
8,"['CTAS', 'CMCSA', 'NVDA', 'HON', 'KLAC', 'AMD']",0.10495629063417847
8,"['SBUX', 'AAPL', 'COST', 'CSCO', 'CSX', 'LRCX']",0.005249746923666745
8,"['ZM', 'TEAM', 'SGEN', 'DDOG', 'LCID', 'CHTR']",0.2818029658592807
10,"['MNST', 'FTNT', 'WDAY', 'BKNG', 'ROST', 'SGEN']",0.8869927080051779
10,"['ROST', 'EXC', 'PYPL', 'VRTX', 'AVGO', 'CDNS']",0.8558151315817816
10,"['ATVI', 'ODFL', 'ANSS', 'INTC', 'GOOG', 'KLAC']",0.9112475253470871
10,"['ADP', 'AMGN', 'FTNT', 'META', 'GOOG', 'AMD']",0.783047960214676
